"2000",37.2,30.3,23.3,19.1,19,18.7,18.8,18.7,18.6,21.2,22.7,16.9,8.4,25.9,4.65,2.02,1.75,4.49,7.7,8.45,11.7,10.5,9.04,8.61,6.75,3.93,3.93,7.11,14.2,19.1,18.5,18.8,18.7,18.4,18.3,18.5
"2001",24.7,22,21.3,21.4,21.3,21.3,21.3,21,19.8,15.8,8.5,2.57,2.12,4.08,2.59,9.5,7.75,5.59,5.85,5.8,14.6,18,18.5,17.6,16.3,16.4,17.8,17.5,22.4,24.6,25.8,25.4,24.7,23.8,23.1,23.2
"2002",23.1,22.4,21.9,21.9,22,21.9,21.9,21.6,21.9,19.9,20.4,58.7,33.5,46.9,37.5,78.6,81.4,116,106,86.4,69.6,43.4,43.5,36.3,31.8,26.5,23.5,18.5,21.1,24,24.6,25.7,26.1,31.1,36,35.4
"2003",34.4,31.4,28.5,28.5,27.7,27.3,26.5,26.8,27.2,26.6,30.4,39,44,38,41,58.8,65.1,70.6,47.2,57.1,44.2,25.4,21.3,17.8,20.5,22.7,22,21.7,23.1,25.9,33.8,38.2,38.8,36.6,32,35
"2004",32.8,32.3,31.6,30.9,30.4,26.1,26.1,26.6,26.6,30.7,27.6,33.2,25.8,34.4,28.9,33.2,57.7,43,29.5,34.7,32.1,27.3,23.4,22.6,22.6,22.7,23.1,22.3,25.7,30.9,32,32.3,33.6,33,32.9,31.3
"2005",31.2,29.4,27.6,28.2,27.6,28.1,28.6,28.7,25.3,22.4,21,16.8,16.9,14.6,16.4,62,67.9,73.8,21.8,13.7,13,15.6,17.7,22.5,21.9,18.2,17,16.8,14.7,16.5,24.4,31.8,32.5,31.7,32.1,31
"2006",29.8,28.8,27.6,28.2,27.5,27,23.4,21.9,21.2,22.3,20,20.9,15.4,12.1,13.3,11.7,11.7,13.2,20.4,12.6,12,11.7,11.9,13.7,17.7,20.7,26.1,26.2,22.3,25.7,29,28.9,29,29.6,30.1,30.2
"2007",28.7,28.6,28.9,28.8,28.1,26.5,22,21.7,21.4,19.9,26.3,14.2,11.6,17.9,24.7,36.4,35.8,42.3,27.3,20.8,13.7,11.4,12.8,12.6,16.3,21.5,16.2,19.1,13.6,12.8,16.6,28.9,30.9,29.4,28.3,28.1
"2008",28,27.2,26,25.9,25,26.1,29.2,24.4,20.8,17.4,13.4,9.75,2.6,7,3.8,11.1,8.37,2.27,2.03,1.96,20.5,2.06,1.99,5.98,10.9,10.5,12.7,12.5,10.5,15.1,23,23.1,23.1,22.7,21.8,21.1
"2009",20.9,21.1,21.6,21.7,21.2,20.8,20.6,21.1,20.4,18.5,17.6,16.3,9.72,4.86,6.85,21.2,48.4,51.3,25.7,22,22.8,21.8,17.8,11.6,19.3,25.4,29.6,31.1,28.6,26.2,25.6,25.4,26.9,26.6,25.2,24.9
"2010",23.4,20.7,20.8,19.9,20.2,24.9,20.7,20.6,27.4,28.3,31.5,35.7,33,21.3,8.65,22.2,42.1,71.7,27.6,23.5,24.7,12.1,10.8,11.1,15.1,26.5,30.1,30.3,29.3,29.3,28.6,28,27.6,26.8,27.2,26.9
"2011",26.1,22.9,21.1,23.3,23,21.4,23.4,25.6,25.9,22.3,26.1,31.4,18.5,21.4,14.5,7.21,39.9,48,28.4,15.3,2.74,2.76,2.66,5.45,18.5,19.1,24.9,30.3,24.5,25.8,27.3,29.6,29.9,29.2,24.8,26.3
