1927,90,812,953,439,451,686,742,916,699,244,948,444,139,99,665,553,698,927,833,834,2,847,274,958,717,685,719,778,991,151,998,38,349,915,932,421
1928,954,46,198,409,988,641,447,897,796,318,771,449,781,170,374,31,712,941,465,507,402,82,291,806,433,685,87,697,858,106,73,582,829,652,3,793
1929,170,40,310,119,369,135,743,405,921,851,748,759,376,494,96,242,170,376,883,701,270,859,282,902,796,118,146,596,555,383,388,456,412,571,732,116
1930,849,147,70,806,231,487,757,640,789,20,636,480,301,768,520,382,720,568,894,38,665,257,869,761,835,377,693,761,531,76,430,540,176,919,692,43
1931,950,550,214,623,913,344,44,222,592,726,86,754,443,788,567,450,354,770,211,304,821,868,716,364,7,740,202,983,100,135,81,205,169,401,933,863
1932,424,803,604,896,289,486,306,211,460,97,793,418,245,189,647,276,974,967,484,112,81,81,904,485,332,930,838,481,372,631,514,672,712,722,603,535
1933,275,440,638,442,2,721,93,798,609,801,409,984,997,673,726,225,993,627,492,395,231,727,703,280,640,547,611,281,645,852,350,651,758,905,385,138
1934,716,401,953,957,832,723,921,901,694,796,920,784,404,119,428,108,200,574,594,448,47,355,778,350,29,198,307,873,487,448,68,938,918,230,84,812
1935,677,70,462,2,282,980,239,165,558,863,226,54,760,770,439,535,592,333,290,725,307,445,877,325,886,26,634,514,275,973,418,596,878,103,975,88
1936,344,223,388,154,866,534,585,298,540,52,97,7,640,555,195,845,926,445,474,289,775,786,711,597,271,178,614,833,38,461,180,310,531,216,898,153
1937,244,518,199,375,26,894,959,741,106,372,575,688,801,60,155,901,224,404,528,167,245,641,966,883,453,436,725,274,736,405,997,41,653,481,362,106
1938,137,593,829,587,591,149,59,872,507,539,175,139,164,833,660,947,745,146,91,397,641,706,308,62,415,552,200,264,243,872,962,21,824,96,552,631
1939,532,361,997,819,136,706,80,451,778,191,522,245,533,425,134,345,242,771,113,911,916,781,651,797,368,533,30,587,661,393,135,621,106,239,815,374
1940,824,782,517,525,252,646,516,863,654,98,3,126,231,237,191,580,534,203,853,722,230,80,55,416,667,111,295,755,420,618,779,45,239,809,279,877
1941,298,964,244,674,534,109,87,426,503,45,979,315,532,928,261,154,252,52,736,70,465,182,996,223,632,880,502,575,920,562,696,557,634,487,645,812
1942,907,970,249,313,197,827,693,691,783,300,257,328,771,80,751,491,14,877,162,119,146,493,610,0,854,759,259,757,426,864,566,804,58,80,13,74
1943,553,880,305,931,573,682,872,318,5,273,196,615,730,476,611,552,394,16,847,669,616,400,572,941,683,398,13,845,458,69,259,480,415,503,178,787
1944,579,886,989,305,969,411,771,770,192,277,643,94,409,641,781,690,749,987,683,647,612,265,395,654,787,531,129,341,74,196,437,16,719,370,778,828
1945,252,785,299,742,462,896,501,737,323,917,278,96,622,636,363,954,802,231,689,350,77,106,245,916,643,472,163,823,296,423,112,835,390,276,307,483
1946,671,400,445,352,291,765,312,654,424,975,43,219,664,223,693,273,548,337,55,724,621,420,795,182,552,267,349,891,280,449,107,893,174,508,784,654
1947,264,798,69,234,529,412,224,254,711,225,2,403,914,922,305,420,469,159,839,683,136,338,631,65,877,468,394,549,480,292,805,268,772,767,340,808
1948,968,219,19,140,487,12,181,688,60,704,999,821,407,950,239,727,366,850,746,569,382,554,91,429,690,806,641,147,164,874,290,198,741,892,435,417
1949,296,669,238,768,307,953,707,152,831,766,948,283,241,645,34,734,111,202,772,416,591,437,666,776,528,317,799,888,125,680,343,895,741,833,21,931
1950,575,734,344,334,613,349,781,566,817,79,932,236,332,568,635,243,608,905,778,707,996,825,764,943,904,981,230,616,632,634,261,34,477,223,710,460
1951,575,423,459,413,731,198,335,709,132,925,519,214,57,515,3,715,346,850,357,418,220,613,938,526,891,274,832,265,304,739,269,948,541,54,133,336
1952,232,731,941,917,405,346,152,164,163,252,305,58,546,900,325,340,125,740,812,588,404,405,120,680,12,857,649,406,261,335,351,242,879,132,781,911
1953,873,572,350,30,991,732,517,595,276,525,666,625,13,117,122,564,808,288,921,738,59,452,286,499,668,491,251,25,926,479,607,356,63,931,10,402
1954,598,593,353,504,949,377,934,614,389,186,229,813,304,448,578,504,310,887,263,722,300,710,148,923,106,416,188,63,327,160,398,521,529,406,783,659
1955,349,784,710,607,602,176,162,592,803,226,887,795,645,320,818,355,955,568,256,16,286,790,428,706,375,462,685,106,645,538,31,643,586,335,978,774
1956,352,948,71,295,428,968,492,979,54,445,383,148,373,424,786,660,340,245,922,998,576,932,841,91,472,439,7,8,470,20,510,741,178,468,144,198
1957,184,540,250,261,319,16,756,936,364,280,540,651,968,276,716,464,138,845,727,103,125,688,957,417,117,272,967,502,148,306,830,326,182,45,618,986
1958,807,528,273,478,169,802,748,926,398,406,654,253,502,265,726,927,266,160,537,681,783,234,637,152,422,220,841,893,186,756,680,563,994,476,971,994
1959,323,660,582,454,407,896,218,774,479,39,273,132,662,238,50,782,405,217,818,572,803,486,336,51,167,915,293,352,39,827,753,303,775,174,637,167
1960,669,650,219,957,359,46,922,402,404,683,570,278,306,924,263,803,161,293,428,327,502,106,420,381,515,247,67,396,391,426,748,490,14,101,569,41
1961,932,820,660,315,570,873,721,844,448,852,219,885,262,900,565,706,655,928,575,256,361,250,916,826,832,356,635,456,704,237,919,218,8,414,980,49
1962,552,640,541,906,453,341,908,549,720,752,401,840,81,74,365,491,627,627,557,238,654,261,350,818,212,938,913,599,932,551,671,134,893,165,469,584
1963,232,953,325,532,284,707,168,4,708,592,316,206,508,580,483,112,911,498,941,350,237,700,139,954,816,194,84,739,513,425,237,63,263,874,556,803
1964,621,886,980,377,296,555,873,85,947,755,888,926,587,178,643,149,572,697,196,11,21,676,260,460,792,991,55,342,451,709,27,247,94,267,291,151
1965,768,935,283,763,357,117,439,325,114,936,382,429,413,714,632,570,845,13,446,879,744,118,626,882,50,300,215,536,57,191,515,954,11,530,321,139
1966,968,227,562,260,741,318,73,771,969,649,232,907,744,923,281,18,58,366,114,257,629,734,209,423,492,928,863,781,685,303,891,192,343,998,884,748
1967,135,60,103,317,333,602,878,871,341,263,449,517,408,883,660,365,230,672,454,727,420,68,629,302,700,52,766,463,153,362,360,705,366,718,194,619
1968,697,498,848,230,188,411,350,787,752,224,713,810,914,238,489,775,216,27,644,295,293,735,949,303,323,509,811,403,713,316,859,81,451,322,30,293
1969,615,976,66,460,881,957,805,245,76,966,73,903,862,17,165,87,863,433,971,450,499,104,323,208,577,25,825,889,528,704,138,981,666,218,729,35
1970,67,841,679,717,580,932,497,161,999,625,197,368,198,923,799,121,771,339,130,835,438,69,38,274,498,146,584,794,106,168,674,700,804,321,712,198
1971,128,286,760,396,842,429,31,214,408,734,647,841,739,372,146,953,201,309,254,962,207,258,207,771,394,30,620,842,494,324,647,277,890,803,982,952
1972,691,108,975,913,945,857,628,49,690,47,694,262,829,271,380,635,89,226,814,643,803,401,238,204,123,532,714,79,732,50,34,233,31,521,449,321
1973,255,37,466,300,58,513,868,807,598,379,45,225,844,290,344,232,686,581,861,703,771,991,899,418,349,529,358,842,560,317,699,232,900,113,258,853
1974,150,208,73,164,464,702,77,471,684,413,122,837,920,237,257,863,779,139,958,813,103,265,970,28,38,384,835,807,830,177,2,453,452,852,769,657
1975,34,66,602,444,89,197,413,750,899,285,86,205,804,538,813,694,210,534,950,580,934,675,395,757,942,22,793,927,382,587,939,349,977,505,88,477
1976,231,999,766,882,703,745,237,745,884,549,662,723,501,960,401,907,661,107,617,884,630,344,107,56,740,353,966,286,681,621,235,44,919,141,764,486
1977,219,384,631,551,741,981,611,786,436,888,3,464,111,247,777,951,896,149,182,644,978,345,423,885,747,569,435,519,181,957,253,949,678,887,515,82
1978,880,878,539,204,51,631,859,430,351,413,270,417,174,151,979,385,143,787,328,983,130,524,262,257,608,203,544,177,659,100,668,150,31,483,114,329
1979,454,634,38,469,30,932,741,284,22,721,946,54,91,261,540,102,664,701,596,605,592,246,946,96,740,325,31,741,673,42,657,194,248,764,481,781
1980,522,308,666,331,12,529,803,944,318,139,209,789,405,799,430,6,661,360,59,948,393,756,825,89,277,754,625,164,210,392,691,70,282,161,718,486
1981,832,143,784,289,6,838,944,729,230,478,779,1,748,995,118,508,128,652,70,899,422,33,956,334,605,684,780,863,53,571,675,116,692,569,411,796
1982,284,615,403,99,900,232,715,991,382,748,86,239,526,810,828,445,476,652,380,222,868,257,846,225,263,450,660,85,13,296,101,849,296,915,190,790
1983,621,454,137,120,375,252,16,976,607,827,702,985,703,438,634,167,46,932,400,225,332,659,205,122,175,764,124,67,86,383,853,350,461,211,587,977
1984,97,927,693,241,853,131,711,83,286,589,352,802,116,389,231,765,74,556,346,486,567,62,12,529,307,412,45,898,334,245,744,880,769,855,607,967
1985,352,208,381,499,429,721,343,107,322,100,455,103,202,892,153,398,823,636,901,87,40,662,927,775,24,832,357,837,172,929,75,895,530,85,201,841
1986,798,85,119,429,53,14,304,944,128,569,322,886,790,909,111,859,628,754,214,208,687,776,165,739,370,893,127,874,220,451,91,578,455,277,699,833
1987,754,198,563,972,735,892,594,677,612,326,540,863,395,104,995,566,16,887,581,17,953,908,44,389,934,981,602,837,433,733,436,409,570,190,626,268
1988,228,109,425,910,959,977,329,615,368,811,546,795,174,309,551,369,947,697,88,860,512,530,435,75,718,890,820,278,801,761,463,515,272,846,690,743
1989,894,479,341,185,177,181,961,314,939,815,501,836,877,856,825,603,30,392,225,753,72,895,453,65,599,143,674,992,465,940,764,190,486,684,9,815
1990,459,691,536,167,886,804,382,486,361,472,699,668,561,623,668,21,958,156,647,399,826,254,215,340,343,814,22,395,261,336,685,708,884,844,709,713
1991,423,774,755,786,153,9,647,983,319,480,49,190,130,723,729,915,451,692,346,624,491,555,601,805,880,927,561,534,161,351,952,418,614,947,218,632
1992,885,752,845,912,57,63,762,348,842,752,552,626,712,26,398,790,799,846,738,589,225,410,515,902,786,153,990,654,303,262,843,591,595,952,963,33
1993,90,435,566,648,418,718,68,836,527,400,766,993,215,700,786,658,438,639,624,50,290,539,444,129,585,510,998,853,518,417,470,454,69,234,773,451
1994,91,211,189,104,898,625,533,921,830,388,705,18,536,239,985,404,701,594,512,408,890,752,535,431,536,352,921,299,716,904,966,889,531,659,44,615
1995,339,545,265,365,51,316,314,465,208,630,572,598,268,448,451,137,483,558,42,857,459,770,886,742,251,150,807,412,812,41,114,363,722,955,113,954
1996,982,413,401,947,611,393,897,3,33,915,418,452,565,302,394,322,8,569,516,586,401,952,618,652,652,964,630,789,761,151,115,389,306,576,814,993
1997,393,564,572,913,964,758,295,631,624,540,693,215,577,717,551,161,549,180,683,614,286,284,191,630,424,775,545,205,210,393,530,506,534,619,284,73
1998,221,187,352,142,319,910,430,490,235,751,492,210,998,32,113,376,407,452,657,422,163,396,519,303,567,7,648,585,295,684,919,297,389,959,933,32
1999,199,57,488,455,818,901,957,527,251,765,619,87,341,765,878,366,867,731,383,943,937,559,528,213,482,19,339,228,949,90,112,169,731,26,470,118
2000,239,142,15,311,609,357,105,58,541,782,403,644,660,517,31,837,718,825,384,926,842,570,786,979,720,491,850,63,525,137,927,695,193,689,512,625
2001,19,767,224,857,373,982,641,197,442,494,318,892,617,388,524,459,981,463,984,77,470,832,211,649,262,602,408,590,987,808,424,473,970,401,736,530
2002,470,959,107,316,832,284,484,20,448,163,962,749,390,556,123,46,374,596,919,524,68,23,230,445,700,632,795,397,988,30,609,416,713,732,189,884
2003,9,981,938,924,663,546,976,207,499,352,181,185,980,532,371,917,138,44,343,307,811,316,423,391,677,16,241,26,973,975,48,981,307,68,244,558
2004,162,127,820,182,952,457,133,659,44,944,67,716,580,328,469,288,545,502,672,514,799,688,612,809,876,126,107,354,66,308,628,29,201,439,88,162
2005,336,817,24,554,440,58,56,15,875,796,528,476,816,416,219,545,919,618,235,144,239,443,509,787,958,522,57,377,237,264,966,127,322,781,528,119
2006,201,311,470,408,782,22,306,649,324,620,670,424,158,147,223,870,679,680,895,925,110,458,956,732,159,866,81,827,650,705,553,537,720,272,175,499
2007,708,223,75,831,598,674,527,144,788,301,561,327,110,255,327,826,136,506,214,724,792,958,975,492,158,769,343,478,775,663,471,507,867,419,967,49
2008,235,976,370,685,666,470,720,837,595,79,844,538,103,601,251,91,802,910,853,81,621,663,786,156,159,706,146,244,426,989,242,28,105,596,912,518
2009,273,418,560,829,182,784,628,170,710,556,26,776,975,872,923,520,382,345,538,571,567,882,818,627,381,665,529,232,835,668,403,379,550,401,972,404
