1997,1.39,1.39,1.26,1.2,1.22,1.1,1.1,1.1,1.11,1.21,1.2,2.72,4.39,2.23,6.23,13.9,9.35,11.2,13,20.9,23.2,16.1,20.7,14.4,11.9,8.51,6.44,5.5,4.2,3.7,2.76,2.38,2.3,2.2,2.07,2.07
1998,2.01,1.92,1.89,1.91,1.81,1.81,1.7,1.7,1.68,1.61,1.87,2.06,2.04,2.79,3.83,6.94,7.35,14.2,14,17.3,15.8,16.8,16,11.3,12.3,7.57,4.69,3.65,2.93,2.65,2.49,2.32,2.21,2.08,1.94,1.94
1999,1.94,1.94,1.94,1.92,1.81,1.78,1.78,1.65,1.65,1.65,1.65,1.56,1.58,2.22,3.43,3.92,6.3,10.1,13.3,18.4,15.8,18.1,14.5,14.1,10.5,6.82,5.15,4.19,3.63,3.08,2.75,2.66,2.45,2.27,2.27,2.26
2000,2.27,2.27,1.89,1.9,1.9,1.83,1.65,1.64,1.69,1.73,1.95,2.21,3.16,7.01,6.69,7,10.6,15.5,16.9,17.3,14.2,17.4,15.8,12.2,9.6,6.33,5.26,4.21,3.58,2.95,2.47,2.05,1.95,1.88,1.73,1.73
2001,1.73,1.67,1.5,1.5,1.49,1.38,1.32,1.32,1.34,1.4,1.69,1.82,2.88,5.02,5.81,8.88,11.1,12.4,14,15.5,16.2,13.7,14.5,13,7.8,5.09,4.17,3.65,2.99,2.73,2.57,2.26,2.08,1.92,2.02,2.02
2002,1.89,1.95,1.97,1.82,1.82,1.82,1.95,1.84,1.87,1.82,2.29,2.89,2.33,4.06,4.95,10,10.8,16.2,13.7,14.6,18.3,17.9,19.9,14.8,8.56,5.72,5.07,4.77,3.78,3.2,2.93,2.75,2.65,2.55,2.55,2.52
2003,2.23,2.19,1.97,1.93,1.9,1.77,1.73,1.6,1.54,1.44,1.6,1.69,2.4,3.02,5.31,9.46,11.1,11.6,14.3,18.4,19.4,11.9,9.66,8.72,8.59,7.25,5.17,3.52,2.8,2.65,2.5,2.39,2.23,2.11,2.11,2.11
2004,2.11,2.11,2.04,1.93,1.92,1.92,1.94,1.92,1.92,1.94,2.07,1.99,2.33,3.7,4.9,6.75,9,11.3,12.1,20,11.6,10.7,10,9.98,8.24,5.76,4.02,2.76,2.62,2.45,2.34,2.23,2.1,1.94,1.86,1.75
2006,1.76,1.5,1.59,1.58,1.42,1.45,1.56,1.64,1.62,1.59,1.7,2.24,2.2,5.31,6.34,6,7.4,9.77,11.6,8.69,12.5,19.5,21.6,16.4,10.7,7.33,5.5,4.56,3.78,3.23,3.27,2.91,2.45,2.73,2.38,2.57
2007,1.99,1.82,1.8,1.66,1.39,1.34,1.34,1.35,1.4,1.42,1.85,2.16,2.99,3.93,4.54,6.65,7.8,13.3,13.1,12.4,14.7,10.7,11.5,10.3,9.05,8.4,6.62,4.52,3.38,2.61,2.62,2.41,2.2,1.99,1.84,1.73
2008,1.71,1.64,1.71,1.71,1.52,1.43,1.54,1.59,1.59,1.59,1.59,1.65,2.09,4.83,5.92,9.35,11.9,11,14.1,13.9,13.9,18.7,15.6,11.7,8.57,6.12,5.07,4.41,3.27,2.82,2.69,2.87,2.82,2.64,2.47,2.47
2009,2.44,2.28,2.07,1.96,1.89,1.86,1.83,1.93,2.07,2.16,2.2,2.24,2.4,2.81,4.33,6.94,8.5,11.7,10.5,10.5,12.9,12,12.1,8.25,6.39,5.19,5.34,4.72,3.79,3.25,3.04,2.86,2.86,2.86,2.86,2.86
2010,2.84,2.6,2.44,2.28,2.36,2.21,2.25,2.34,2.25,2.12,2.16,2.69,4.18,4.1,4.13,6.25,11.3,13.4,12.9,18.5,17,16.2,19.2,15.1,12.5,8.93,5.71,4.11,3.54,3.44,3.28,3.15,3.21,2.74,2.74,2.74
2011,2.66,2.5,2.34,2.26,2.26,2.3,2.3,2.32,2.51,2.42,2.66,3.51,5.06,6.76,7.04,7.05,9.6,12.6,13.8,16.3,16.9,19.3,17.2,14,8.99,7,5.27,4.48,4.18,3.61,3.19,3.19,3.19,3.09,2.97,3.12
