"2000",3.71,3.72,3.89,4.06,4.2,3.9,3.19,2.78,2.72,2.77,4.22,5.32,7.09,18.6,10.2,7.68,15.3,19.7,21.2,20.5,17.9,17.3,16.9,12.3,10.7,8.9,7.04,5.75,4.85,4.88,4.48,3.63,3.58,4.18,7.43,3.6
"2001",3.74,3.79,3.8,3.42,3.1,2.8,3.24,3.4,3.56,3.23,3.79,3.54,11.4,22.8,24.2,30.2,31.3,21.8,16.5,14.8,18.1,17,16.5,11.2,13,12.3,10.3,9.29,7.42,6.87,7.07,7.12,5.84,4.4,3.83,3.96
"2002",4.7,4.63,6.54,6.52,5.66,3.34,2.46,2.23,2.39,2.26,4.94,11,8.16,15.6,18.6,38.8,34.5,51.3,39.5,41.5,33.5,25.7,23.4,19.7,15.7,12.7,11.4,10.5,9.2,8.65,7.28,5.93,4.95,5.37,4.88,4.06
"2003",4.43,4.91,4.32,4.69,3.66,3.4,3.26,3.2,3.33,3.26,4.12,5.5,8.98,11.3,16.7,25.8,27,28.8,32,37.5,30.8,23.9,20.2,16.8,14.8,13.1,10.4,10.8,9.89,9.6,9.37,7.61,6.1,5.18,5.65,5.43
"2004",5.36,5.39,5.43,5.46,5.42,4.55,4.48,4.45,4.35,5.37,7.58,8.52,9.53,19.4,15.2,22.3,38.5,29.7,26.9,26,21.4,18.4,14.9,13.1,10.9,10.1,9.31,8.51,7.53,6.42,6.23,5.44,5.21,4.4,4.27,5.04
"2005",4.33,4.4,4.32,4.23,4.15,4.06,4.07,3.94,3.81,3.78,3.94,12.5,18.2,12.2,13.7,29.3,27.6,31.3,21.3,20,20.3,18.1,16.2,13.4,14.4,11.5,9.21,8.44,7.55,7.44,6.13,5.51,5.08,4.88,4.25,4.83
"2006",4.3,4.3,4.3,4.3,4.16,4.18,4.04,3.68,3.57,3.76,4.12,15.2,8.72,17.8,15.4,13.5,17.6,20.7,24.3,19.5,20.3,19,16.2,13.8,11.2,11.5,10.1,9.64,9.45,8.82,7.88,7.46,7.34,5.48,4.78,4.39
"2007",4.9,4.94,4.74,4.04,3.12,3.12,3.06,2.94,2.9,2.87,8.22,7.76,9.79,12.4,12.7,18.6,22.5,31.4,21.7,23.1,21.5,21.1,20.8,15.3,13.7,11.3,9.09,7.69,7.57,6.79,6.83,5.91,5.38,5.31,4.56,4.79
"2008",5.11,4.77,4.53,3.76,3.43,3.14,2.7,2.68,2.88,3.5,3.48,4.19,8.08,14.6,13.2,15.3,13.2,15.5,14.8,12.8,14.3,13.3,11.4,9.53,6.92,5.62,5.5,5.45,4.99,4.69,4.58,4.24,3.98,3.85,4.12,4.53
"2009",4.2,4.05,3.79,3.12,2.52,2.73,2.79,2.8,2.86,2.71,3.02,3.08,3.31,7.16,10.9,18.5,26.9,27.5,22,21.9,23.7,24.5,19.8,13.5,12.1,10.7,13.9,11.3,8.36,7.08,6.43,7.4,7.21,5.9,4.96,4.67
"2010",5.36,4.67,4.28,4.39,4.98,4.39,3.81,4.26,3.81,3.85,4.83,11.5,17.6,13.6,12.8,23.8,33.4,32.7,25.9,27.2,25.2,22.4,19.2,17.2,18.3,17.3,13.3,12.1,10.8,9.33,7.88,6.88,6.35,5.93,5.63,5.14
"2011",5.01,5.36,5.29,4.89,3.45,2.95,3.34,3.15,3.06,3.16,10.2,25.4,15.3,17.8,14.6,18.7,28.3,33.8,29.6,28.5,23,19.6,16.2,15.5,12.6,10.9,10.1,9.32,8.3,7.7,6.75,6.22,5.99,5.37,4.97,4.41
