"2000",1.66,1.33,1.59,1.48,1.39,1.37,1.39,1.39,1.42,1.4,2.12,2.56,4.86,8.17,5.73,6.62,8.62,8.1,8.01,6.46,5.48,4.92,4.89,3.49,2.54,2.83,2.8,2.79,2.64,1.82,1.64,1.78,1.71,1.28,1.34,1.2
"2001",1.1,0.99,0.89,0.81,1.01,1.11,1.16,0.98,1.1,1,1.31,1.26,2.95,9.22,9.05,10.9,8.8,6.28,4.88,3.52,4.14,4.01,4.7,5.1,3.94,3.14,2.75,2.67,2.63,2.53,2.24,2.02,1.7,1.48,1.62,1.29
"2002",1.27,1.03,1.08,0.96,0.95,0.89,0.89,0.91,0.96,0.94,1.43,2.72,2.01,4.34,6.05,13.7,19.6,26.5,18.5,16.9,14.4,11.7,10.6,8.93,6.38,4.34,3.69,3.19,3.05,2.74,2.68,2.39,2.2,1.89,1.86,1.8
"2003",1.77,1.72,1.61,1.6,1.61,1.54,1.54,1.51,1.55,1.54,1.67,2.02,2.2,2.67,7.95,15.4,17,18.7,16.9,14.7,10.3,8.3,7.1,6.85,6.3,5.35,3.69,3.09,2.69,2.48,2.68,2.51,2.36,2.04,1.83,1.85
"2004",1.61,1.58,1.25,1.59,1.57,1.49,1.53,1.38,1.27,1.35,1.51,1.85,2.62,8.37,8.31,10.7,18.5,14,11.2,11.1,9.3,9,8,6.37,4.53,4.27,3.46,3.06,2.59,2.46,2.18,2.06,1.84,1.58,1.54,1.52
"2005",1.51,1.46,1.4,1.33,1.24,1.31,1.29,1.34,1.35,1.29,1.29,2.51,10.1,5.28,4.74,16.2,17.6,15.3,9.56,8.08,8,6.97,6.41,5.2,5.48,4.76,4.03,2.9,2.6,2.31,2.11,1.75,1.55,1.39,1.34,1.13
"2006",0.88,1.07,0.94,0.95,0.86,0.85,0.9,0.89,0.88,0.92,0.96,3.2,4.4,11.1,8.73,7.33,8.5,8.66,9.39,7.04,7.51,6.74,5.15,4.18,2.92,3.18,2.83,2.56,2.49,2.36,2.09,1.81,1.57,1.52,1.41,1.18
"2007",1.21,1.32,1.17,1.08,1.1,0.96,0.94,0.95,0.96,0.95,2.21,3.77,8.1,9.5,8.27,13.9,15.6,19.4,11,9.27,7.16,6.44,5.99,4.3,3.4,2.84,2.32,2.1,1.84,1.74,1.64,1.48,1.43,1.36,1.19,0.94
"2008",0.95,1.1,1.11,1.06,1.02,0.98,0.98,1,1.04,1.07,1,1.39,3.5,11.2,10.7,12.7,9.4,6.9,5.97,4.84,5.17,4.36,3.02,2.51,2.04,1.83,1.72,1.71,1.54,1.48,1.42,1.27,1.22,1.15,1.13,1.06
"2009",0.94,0.96,0.9,0.88,0.86,0.79,0.76,0.79,0.8,0.87,0.95,1.09,1.69,2.78,5.38,10.6,18,18.6,13.9,13.2,13.3,11.5,10.2,5.55,4.06,2.95,4.47,4,3.37,2.94,2.58,2.33,2.12,1.96,1.85,1.72
"2010",1.6,1.47,1.46,1.36,1.27,1.43,1.3,1.41,1.33,1.31,1.6,2.03,4.2,5.09,5.84,10.6,14.6,15.2,11.1,11.8,9.07,7.1,6.95,5.59,4.46,3.09,2.43,2.31,2.25,1.97,1.85,1.72,1.92,1.78,1.74,1.55
"2011",1.38,1.25,1.28,1.26,1.2,1.11,1.12,1.2,1.15,1.16,1.88,8.65,9.14,9.35,7.22,8.82,15.5,16.6,12.2,9.37,7.22,6.49,5.36,5.09,3.37,3.19,2.95,2.89,2.57,2.32,1.99,1.98,1.99,2.24,2.01,1.88
